release,tag_name,commit_id,date,days_since_last_release,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
338334,2013.08,a73d57e5dce8db87ad4c4a6ae65fd1c1a3eb42ec,2013-08-16 12:25:29,0,31,1222,31,23,23,83,76,0,0,102,195,19,13
155916,2014.01,ca53203f1f463a5ead47af1a9004f25f456003b5,2014-01-21 21:40:30,158,19,805,4,11,0,279,260,0,2,337,1312,22,11
344334,2014.05,9cde1e5fc3bd57a6a0aad90efe6ad8b15651ca7e,2014-05-28 14:20:32,126,27,1091,11,16,4,506,453,0,0,605,4032,40,24
817793,2014.12,b0045b21df1fc6eae291569814a77cc117b8e061,2014-12-31 22:39:03,217,52,1884,29,35,19,808,803,0,1,949,7427,112,81
1914022,2015.09,100387a916482248a3d49885f852fca8e684331c,2015-10-06 00:06:42,278,84,3867,51,46,23,1503,1426,0,13,1696,14898,264,186
2401249,2015.12,99bcd6d1f88f908a02fe9a29a6e5b494281020fa,2016-01-10 19:51:31,96,43,949,11,29,5,409,367,0,8,490,3865,90,48
3011029,2016.04-RC1,52690178a07153b17f1ac802ee23df78506336f5,2016-04-13 17:07:12,93,69,1474,30,40,15,538,571,0,15,675,6721,120,61
3067080,2016.04-RC2,ef0b95e03451700efa18a09dfdcca3fd1fe845d7,2016-04-21 04:12:44,7,19,88,1,16,0,38,36,0,1,77,746,9,4
3070988,2016.04-RC3,1c96496e3689fbcc1ae107fb698bc232ee828337,2016-04-21 20:45:25,0,6,10,1,6,0,4,1,0,0,3,29,1,1
3078136,2016.04,59462e95c2fa6ce6c0d3953308688adda9c9ab29,2016-04-22 18:15:53,0,4,5,0,4,0,1,4,0,0,4,17,0,0
3815611,2016.07,8b1f0b35208432bff384f89b2b8ed4a752d44f76,2016-08-04 22:06:36,104,52,489,12,33,5,245,210,0,4,268,2551,116,49
4636639,2016.10,6e1fe5ffefe4784eb959c5a6b18c3554a82cb1f8,2016-11-11 19:53:46,98,56,655,14,35,7,295,294,0,7,406,3687,113,58
5330338,2017.01,158463e69692a177a4fefd12cbbd51a3f6802045,2017-02-01 21:59:26,82,45,796,6,30,4,332,335,0,6,433,3976,87,38
6337170,2017.04,1424069b686794404f41fadcd5cd28fddf1214c1,2017-05-10 14:45:38,97,54,981,15,35,9,395,356,0,9,419,3079,174,66
7042953,2017.07,341b84ead4be49f8046a5e950cb7eaa4d29c4f59,2017-07-05 21:28:58,56,40,574,10,24,4,245,241,0,8,267,2452,71,24
8285285,2017.10,163b4f300d967ae7b8068d08d5ebe75bf825e1f7,2017-10-27 14:04:18,113,56,881,17,38,11,445,353,0,20,451,3240,131,69
9466766,2018.01,e4fb634e3f18067331fccb968559dff35d989697,2018-01-31 15:48:57,96,63,1219,20,41,10,436,475,0,16,646,4933,158,91
10961677,2018.04,99b170d8e8788edc49aa23248effbaeb1a1183d5,2018-05-11 20:05:29,100,63,1201,21,34,6,503,446,0,13,521,3427,166,59
12389576,2018.07,bb6bedd708bbccc16d4a0cd9750f56efcd5f9244,2018-08-13 20:24:41,94,58,1152,14,35,6,453,459,0,25,652,4547,151,57
13977025,2018.10,6ab5f15466370b6f57e023afa31fca57598af4b8,2018-11-13 18:07:50,91,60,1100,9,36,6,452,376,0,35,502,4506,180,59
15368809,2018.10.1,914b5a296b617369d4bf501dada1068c3d1c2681,2019-02-04 18:42:09,83,60,1287,12,41,7,456,418,0,44,497,4373,339,50
15580919,2019.01,9876e93b6b601411e0bf40e68e109f67100a284c,2019-02-15 15:54:49,10,26,125,3,19,2,61,37,0,4,53,463,22,5
17041281,2019.04,7a28e1c6d8813606855ea5fb9943233c5bd3d568,2019-04-29 15:28:52,72,56,844,12,35,7,368,313,0,27,371,2812,159,50
18857188,2019.07,d42c032998e77e122380b3d270ceedb7fff48cda,2019-07-25 13:32:18,86,53,964,11,34,9,371,344,0,22,406,2814,167,63
21118676,2019.10,1b9ec8eef77af116b7c1b6aaf00b044a29345811,2019-10-31 16:32:15,98,58,1736,14,38,5,606,715,0,52,998,8332,168,66
23353214,2020.01,8735f8176a84446bc15a6df33331b5ee0129df1f,2020-02-03 23:29:59,95,65,1516,23,40,9,541,526,0,63,607,5098,193,77
26042142,2020.04,673187e29c06cdba74f0b82c7b30b9de2538531f,2020-04-30 13:24:19,86,69,1963,21,40,6,620,681,0,89,785,6077,187,67
28915348,2020.07,398a06655298a8c705f2bc35aab6703b2c50debd,2020-07-24 17:53:30,85,58,1820,14,34,6,527,622,0,104,731,5331,139,37
